VendorNumber,VendorName,Brand,Volume,Description,ActualPrice,PurchasePrice,TotalPurchaseQuantity,TotalPurchaseDollar,TotalSalesQuantity,TotalSalesDollars,TotalSalesPrice,ExciseTax,TotalFreight,GrossProfit,ProfitMargin,StockTurnover,SalesToPurchaseRatio
4692,KOBRAND CORPORATION,24075,750,Bouvet Brut,8.29,5.56,249,1384.44,249,2064.21,489.11,28.0,9139.38,679.77,32.93124246079614,1.0,1.4910071942446044
4692,KOBRAND CORPORATION,24728,750,Nardi Rosso di Montalcino 13,21.99,15.06,13,195.78,60,1319.4,769.65,7.0,9139.38,1123.6200000000001,85.16143701682583,4.615384615384615,6.739197057922158
8352,LUXCO INC,2294,750,Yellow Stone Ltd Edition 15,104.99,82.67,32,2645.44,53,5564.47,2729.74,42.0,10261.599999999997,2919.03,52.458365307028345,1.65625,2.1034194689730255
9552,M S WALKER INC,36371,750,McWilliams Hanwood Shiraz,11.99,6.84,905,6190.2,954,9988.46,5946.34,106.0,55551.819999999985,3798.2599999999993,38.026482560875245,1.0541436464088398,1.613592452586346
9552,M S WALKER INC,18589,750,Banshee Mordecai Proprietary,19.99,13.15,262,3445.3,249,4977.51,2398.8,28.0,55551.819999999985,1532.21,30.782660406508473,0.950381679389313,1.444724697413868
9552,M S WALKER INC,37217,750,Castano Solanera Yecla Mona,12.99,8.66,1041,9015.06,1079,15451.21,8737.92,120.0,55551.819999999985,6436.15,41.65466652773472,1.0365033621517772,1.7139331296741231
9552,M S WALKER INC,38889,750,Justin Justification Paso R,33.99,21.7,438,9504.6,165,7588.35,5288.85,18.0,55551.819999999985,-1916.25,-25.25252525252525,0.3767123287671233,0.7983870967741935
9552,M S WALKER INC,41087,750,Wrongo Dongo Jumilla,10.99,4.19,145,607.55,135,1098.15,519.85,15.0,55551.819999999985,490.60000000000014,44.675135455083556,0.9310344827586207,1.807505555098346
9552,M S WALKER INC,36510,750,Yalumba Y Series Shiraz Ausl,13.99,7.89,807,6367.23,840,10281.6,6127.01,93.0,55551.819999999985,3914.370000000001,38.07160364145659,1.0408921933085502,1.614768117376002
9552,M S WALKER INC,42685,750,Alto Moncayo Garnacha,47.99,31.37,246,7717.02,255,12237.45,4990.96,28.0,55551.819999999985,4520.43,36.93931333733744,1.0365853658536586,1.5857740423116695
9552,M S WALKER INC,22515,750,Justin Vyds 13 Svgn Bl C Cst,12.99,8.78,3335,29281.3,3188,41898.12,23262.26,354.0,55551.819999999985,12616.820000000003,30.113093379846166,0.9559220389805098,1.4308831916615725
9552,M S WALKER INC,20801,750,Catena Historic Rows Chard,29.99,20.54,238,4888.52,192,5516.08,2617.08,21.0,55551.819999999985,627.5599999999995,11.376919841626654,0.8067226890756303,1.1283742318738594
9552,M S WALKER INC,41394,750,Four Vines Biker Znfdl,24.99,15.75,122,1921.5,187,4467.13,3004.74,21.0,55551.819999999985,2545.63,56.985805203788566,1.5327868852459017,2.3248139474368985
9552,M S WALKER INC,17375,750,Legacy Red Alexander Valley,75.99,35.8,9,322.2,26,1377.74,900.83,3.0,55551.819999999985,1055.54,76.61387489656974,2.888888888888889,4.276039726877716
9552,M S WALKER INC,920,1000,Sobieski Vodka,9.99,7.57,263,1990.91,262,2617.38,529.47,275.0,55551.819999999985,626.47,23.93500370599607,0.9961977186311787,1.3146651531209346
9552,M S WALKER INC,35905,750,Catena Alta Historic Malbec,38.99,26.17,320,8374.4,295,12956.05,8440.09,33.0,55551.819999999985,4581.65,35.36301573396213,0.921875,1.5471018819258693
9552,M S WALKER INC,15739,3000,Vina Borgia Garnacha,19.99,13.69,161,2204.09,144,2954.56,2484.79,65.0,55551.819999999985,750.4699999999998,25.400398028809697,0.8944099378881988,1.340489725918633
4425,MARTIGNETTI COMPANIES,22353,750,Dylan's Ghost Hell Hollow CS,49.99,30.51,219,6681.69,238,11074.62,5619.79,26.0,144929.24,4392.930000000001,39.666643189563175,1.08675799086758,1.6574579185804792
4425,MARTIGNETTI COMPANIES,23194,750,Gary Farrell RRV Chard,31.99,21.19,286,6060.34,174,5683.26,3053.07,19.0,144929.24,-377.0799999999999,-6.634924321604148,0.6083916083916084,0.9377790685011073
4425,MARTIGNETTI COMPANIES,21419,750,Round Hill Comm Man Cab Svgn,7.99,5.47,468,2559.96,456,3643.44,287.64,51.0,144929.24,1083.48,29.737830182464926,0.9743589743589743,1.4232409881404398
4425,MARTIGNETTI COMPANIES,24289,750,Thierry Delaunay Tour Svgn B,13.99,9.58,2391,22905.78,1558,23301.42,12933.35,173.0,144929.24,395.6399999999994,1.6979222725481944,0.6516102049351735,1.0172724962869633
4425,MARTIGNETTI COMPANIES,18952,750,J Lohr Falcon's Perch Pnt Nr,13.49,9.18,540,4957.2,549,7406.01,1416.45,62.0,144929.24,2448.8100000000004,33.065172744838314,1.0166666666666666,1.4939905591866378
4425,MARTIGNETTI COMPANIES,15846,375,Merry Edwards Svgn Bl RRV,24.99,17.23,28,482.44,46,1149.54,399.84,3.0,144929.24,667.0999999999999,58.03190841554012,1.6428571428571428,2.3827626233313985
4425,MARTIGNETTI COMPANIES,25458,750,Seven Hills Cab Svgn Columbi,22.99,15.03,121,1818.63,102,2344.98,1862.19,11.0,144929.24,526.3499999999999,22.445820433436527,0.8429752066115702,1.2894211576846306
4425,MARTIGNETTI COMPANIES,19316,750,Lyric by Etude Pnt Nr,14.99,9.99,156,1558.44,155,2204.45,296.79,17.0,144929.24,646.0099999999998,29.304815260042176,0.9935897435897436,1.414523497856831
4425,MARTIGNETTI COMPANIES,44705,750,J Lohr Osos Rest Cve Merlot,13.49,8.99,108,970.92,117,1578.33,242.82,13.0,144929.24,607.41,38.484347379825515,1.0833333333333333,1.6256025213199852
4425,MARTIGNETTI COMPANIES,35801,750,Penfolds Rawsons Shiraz/Cab,8.99,6.12,428,2619.36,422,3793.78,1869.92,47.0,144929.24,1174.42,30.95646031135174,0.985981308411215,1.4483614318001343
4425,MARTIGNETTI COMPANIES,44715,750,Drouhin St Veran,17.99,12.32,573,7059.36,564,10572.36,5143.26,63.0,144929.24,3513.000000000001,33.22815341134809,0.9842931937172775,1.4976371795743526
4425,MARTIGNETTI COMPANIES,14929,750,Yellow Tail Moscato,7.99,5.47,294,1608.18,339,2708.61,1086.64,38.0,144929.24,1100.43,40.62711132278179,1.153061224489796,1.6842704174905794
4425,MARTIGNETTI COMPANIES,20162,750,Hess Select Pnt Nr,17.99,7.43,609,4524.87,536,9642.64,6818.21,59.0,144929.24,5117.7699999999995,53.074365526453334,0.8801313628899836,2.13103138874708
4425,MARTIGNETTI COMPANIES,45860,187,Canella Prosecco,4.99,3.44,840,2889.6,864,4311.36,484.03,24.0,144929.24,1421.7599999999998,32.977065241594296,1.0285714285714285,1.4920265780730897
4425,MARTIGNETTI COMPANIES,19703,750,Round Hill Chard,4.49,2.93,12,35.16,12,53.88,4.49,1.0,144929.24,18.720000000000006,34.743875278396445,1.0,1.5324232081911264
6213,MHW LTD,5929,1750,RumChata Liqueur,44.99,34.88,3767,131392.96,3224,130097.76,96065.23,5927.0,9621.580000000002,-1295.199999999997,-0.9955590319156895,0.8558534642951952,0.9901425464499772
8112,MOET HENNESSY USA INC,19687,750,BT Termanthia 10 Toro Red,153.99,101.31,34,3444.54,18,2771.82,1231.92,2.0,48347.26,-672.7199999999998,-24.269974240751555,0.5294117647058824,0.8046996115591633
6785,PALM BAY INTERNATIONAL INC,24014,750,Au Contraire Chard RRV,13.99,9.08,1711,15535.88,1495,21128.05,8967.68,167.0,13605.409999999998,5592.17,26.467989237056898,0.8737580362361193,1.3599519306276826
6785,PALM BAY INTERNATIONAL INC,5658,750,OR-G Liqueur,16.99,13.38,16,214.08,13,280.87,142.93,10.0,13605.409999999998,66.78999999999999,23.779684551571897,0.8125,1.311986173393124
10754,PERFECTA WINES,446,750,St Urbans-Hof Rsl,14.99,10.34,1650,17061.0,1575,24373.25,14957.33,175.0,28720.52,7312.25,30.001128286133365,0.9545454545454546,1.4285944551902
10754,PERFECTA WINES,16656,750,Dom Bousquet Malbec Mendoza,10.99,7.58,2951,22368.58,2802,31388.98,15408.26,312.0,28720.52,9020.399999999998,28.7374741071548,0.9495086411385971,1.4032620756436036
10754,PERFECTA WINES,10708,750,Howling Moon Pnt Nr N Cst,13.99,9.08,224,2033.92,200,2798.0,531.62,22.0,28720.52,764.0799999999999,27.30807719799857,0.8928571428571429,1.3756686595342982
10754,PERFECTA WINES,36851,750,Frey Syrah Organic Mendocino,15.99,10.73,68,729.64,67,1071.33,575.64,7.0,28720.52,341.68999999999994,31.89400091475082,0.9852941176470589,1.4682994353379748
7153,PINE STATE TRADING CO,11207,750,Livon Pnt Grigio,14.99,10.34,338,3494.92,315,4789.85,3250.87,35.0,15884.819999999998,1294.9300000000003,27.034875831184696,0.9319526627218935,1.3705177800922483
7153,PINE STATE TRADING CO,38263,750,Orleans Hill Syrah Lodi,9.99,6.16,1027,6326.32,1042,10394.58,5661.27,116.0,15884.819999999998,4068.26,39.13828168141474,1.01460564751704,1.6430689563600958
7153,PINE STATE TRADING CO,19673,1500,Tavernello Pinot Grigio IGT,11.99,8.27,6,49.62,6,71.94,11.99,1.0,15884.819999999998,22.32,31.02585487906589,1.0,1.4498186215235793
7245,PROXIMO SPIRITS INC.,3860,750,Jose Cuervo Cinge,11.99,9.22,111,1023.42,111,1885.89,577.66,87.0,38994.78000000001,862.4700000000001,45.732783990582696,1.0,1.8427331887201737
8004,SAZERAC CO INC,5708,50,Dr McGillicuddy's Root Beer,0.49,0.38,66026,25089.88,60074,59473.26,11536.47,3141.0,50293.62000000002,34383.380000000005,57.81317519840009,0.9098536939993336,2.3704083080508953
8320,SHAW ROSS INT L IMP LTD,23344,300,Gekkeikan Nama Sake,4.49,2.97,359,1066.23,312,1400.88,583.7,14.0,3151.9200000000014,334.6500000000001,23.888555764947753,0.8690807799442897,1.313862862609381
2000,SOUTHERN WINE & SPIRITS NE,16054,750,Il Borro Toscana,44.99,29.79,5,148.95,2,89.98,44.99,0.0,19016.59,-58.969999999999985,-65.53678595243385,0.4,0.6040953340046996
2000,SOUTHERN WINE & SPIRITS NE,30638,750,San Quirico Vernaccia,13.99,9.52,76,723.52,132,1910.68,787.45,15.0,19016.59,1187.16,62.13285322502984,1.736842105263158,2.6408115877930123
653,STATE WINE & SPIRITS,9140,750,Caffo Vecchio Amaro del Capo,21.99,16.29,52,847.08,219,4815.81,3562.38,173.0,8014.98,3968.7300000000005,82.41043562765142,4.211538461538462,5.6851891202719935
8673,STE MICHELLE WINE ESTATES,32107,750,Erath Pnt Gris Ore,12.99,8.27,2320,19186.4,2255,29922.45,17191.08,250.0,15919.700000000003,10736.05,35.87958205294018,0.9719827586206896,1.5595656298211231
90017,THE IMPORTED GRAPE LLC,16863,750,Pacifico Sur Cab Svgn Rsv,9.99,6.84,35,239.4,27,269.73,39.96,3.0,80.03,30.330000000000013,11.244577911244582,0.7714285714285715,1.1266917293233083
90017,THE IMPORTED GRAPE LLC,13418,750,Pacifico Sur Rose Carmenere,7.29,4.99,36,179.64,21,153.09,58.32,2.0,80.03,-26.549999999999983,-17.342739564961775,0.5833333333333334,0.8522044088176354
9819,TREASURY WINE ESTATES,24109,750,Beringer KVR Cab Svgn,49.99,34.24,162,5546.88,158,7898.42,5298.94,18.0,14836.570000000005,2351.54,29.772283570638177,0.9753086419753086,1.4239392234914041
8892,TRINCHERO FAMILY ESTATES,7874,750,Sutter Home Cab Svgn,5.99,3.99,174,694.26,175,1048.25,131.78,20.0,11595.970000000003,353.99,33.769616026711184,1.0057471264367817,1.5098810244000807
9165,ULTRA BEVERAGE COMPANY LLP,25376,750,Artesa Rsv Pnt Nr,38.99,25.32,133,3367.56,132,2858.68,1148.57,15.0,68054.70000000003,-508.8800000000001,-17.80122294205718,0.9924812030075187,0.8488876218983478
9165,ULTRA BEVERAGE COMPANY LLP,15171,750,Cecchi Litorale Vermentino,14.99,9.33,377,3517.41,305,4416.95,2485.29,34.0,68054.70000000003,899.54,20.36563692140504,0.8090185676392573,1.2557393081841468
9165,ULTRA BEVERAGE COMPANY LLP,25411,750,Artesa Rsv Chard,38.99,26.17,145,3794.65,128,2724.72,1590.31,14.0,68054.70000000003,-1069.9300000000003,-39.267521066384816,0.8827586206896552,0.718042507214104
9165,ULTRA BEVERAGE COMPANY LLP,23386,750,Dom Roux Bourgogne Pnt Nr,19.99,12.58,297,3736.26,288,5725.12,4349.81,32.0,68054.70000000003,1988.8599999999997,34.73918450617629,0.9696969696969697,1.5323130617248264
9165,ULTRA BEVERAGE COMPANY LLP,24897,750,Carpineto Rosso di Montalcno,27.99,18.91,371,7015.61,240,6489.6,4108.47,27.0,68054.70000000003,-526.0099999999993,-8.105430226824446,0.6469002695417789,0.9250229131893022
9165,ULTRA BEVERAGE COMPANY LLP,16961,750,CastelGiocondo 10 Brun Montl,65.99,38.7,96,3715.2,74,4883.26,1451.78,8.0,68054.70000000003,1168.0600000000004,23.919676609478103,0.7708333333333334,1.3144003014642551
9165,ULTRA BEVERAGE COMPANY LLP,38153,750,Lange Three Hills Cve Pnt Nr,43.99,28.85,173,4991.05,81,3503.19,1430.67,9.0,68054.70000000003,-1487.8600000000001,-42.47157590653091,0.4682080924855491,0.7018943909598181
9165,ULTRA BEVERAGE COMPANY LLP,10733,750,A Bichot Macon-Villages,12.99,8.16,452,3688.32,268,3372.32,2064.37,30.0,68054.70000000003,-316.0,-9.37040375765052,0.5929203539823009,0.9143241367343398
9165,ULTRA BEVERAGE COMPANY LLP,2885,750,Patron Anejo Tequila BTB,61.99,46.61,35,1631.35,15,929.85,247.96,12.0,68054.70000000003,-701.4999999999999,-75.44227563585522,0.42857142857142855,0.5699880467097803
9165,ULTRA BEVERAGE COMPANY LLP,16646,750,Cesari Jema Corvina Veronese,36.99,24.18,106,2563.08,89,3292.11,776.79,10.0,68054.70000000003,729.0300000000002,22.144764300099336,0.839622641509434,1.2844351327309331
9165,ULTRA BEVERAGE COMPANY LLP,21975,750,Trim Cabernet Sauvignon,12.99,8.49,60,509.4,56,727.44,194.85,6.0,68054.70000000003,218.04000000000008,29.97360607060377,0.9333333333333333,1.428032979976443
9165,ULTRA BEVERAGE COMPANY LLP,10732,750,A Bichot Pnt Nr Bourgogne,15.99,9.8,890,8722.0,877,13745.23,6997.54,98.0,68054.70000000003,5023.23,36.545259701001726,0.9853932584269663,1.5759263930291216
1587,VINEYARD BRANDS INC,45334,750,Cono Sur Vision Svgn Bl Csbl,9.99,6.66,240,1598.4,239,2615.61,1279.83,27.0,6070.089999999999,1017.21,38.88997212887242,0.9958333333333333,1.6363926426426427
90024,VINILANDIA USA,25120,750,Foxglove Chard,14.99,9.73,48,467.04,35,524.65,119.92,4.0,2802.6400000000003,57.60999999999996,10.980653769179446,0.7291666666666666,1.123351318944844
3664,WILLIAM GRANT & SONS INC,377,1000,Hendrick's Gin,37.99,28.35,1924,54545.4,1529,58086.71,40573.32,1605.0,30234.42000000001,3541.3099999999977,6.096592490778007,0.7946985446985447,1.0649240815907481
9815,WINE GROUP INC,6592,1500,Almaden Chard Cal,8.99,6.03,482,2906.46,549,4935.51,1519.31,123.0,27100.409999999996,2029.0500000000002,41.111252940425615,1.1390041493775933,1.6981172973307737
9815,WINE GROUP INC,21375,750,10 Span Cab Svgn CC,7.49,4.96,431,2137.76,361,2703.89,531.79,41.0,27100.409999999996,566.1299999999997,20.93761210700138,0.8375870069605569,1.2648239278497118
9815,WINE GROUP INC,18414,750,M D 20/20 Habanero Lime Arit,3.99,2.68,708,1897.44,610,2433.9,243.39,69.0,27100.409999999996,536.46,22.041168495008012,0.8615819209039548,1.28272830761447
480,BACARDI USA INC,23205,187,M & R Prosecco Frizzante,15.99,10.66,107,1140.62,98,1567.02,1103.31,3.0,89286.26999999999,426.4000000000001,27.210884353741505,0.9158878504672897,1.3738317757009346
516,BANFI PRODUCTS CORP,13255,750,Torre Migliori Monte d'Abruz,15.99,10.52,67,704.84,68,1061.32,713.54,8.0,8510.410000000002,356.4799999999999,33.588361662834956,1.0149253731343284,1.5057601725214231
516,BANFI PRODUCTS CORP,199,750,Wisdom & Warter Cream Sherry,9.99,3.87,12,46.44,16,79.84,39.92,13.0,8510.410000000002,33.400000000000006,41.83366733466934,1.3333333333333333,1.7192075796726962
1590,DIAGEO CHATEAU ESTATE WINES,23201,750,Sterling Vntnr Coll Rose Ltd,12.99,6.66,84,559.44,81,1013.19,559.56,9.0,7259.75,453.75,44.78429514701092,0.9642857142857143,1.811078936078936
3960,DIAGEO NORTH AMERICA INC,2903,1750,White Horse Scotch,27.99,20.58,42,864.36,46,1287.54,811.71,85.0,257032.07000000007,423.17999999999995,32.86732839368097,1.0952380952380953,1.4895876718034151
3252,E & J GALLO WINERY,24099,750,Gallo Copperidge Wh Znfdl,3.99,2.62,250,655.0,226,901.74,135.66,25.0,61966.909999999996,246.74,27.362654423669795,0.904,1.376702290076336
3252,E & J GALLO WINERY,28038,750,Andre Spumante Calif,5.99,3.71,408,1513.68,385,2295.15,181.69,43.0,61966.909999999996,781.47,34.048754983334426,0.9436274509803921,1.516271602980815
3252,E & J GALLO WINERY,34473,4000,Carlo Rossi Chianti Cal,14.99,10.27,64,657.28,51,764.49,449.7,31.0,61966.909999999996,107.21000000000004,14.023728237125408,0.796875,1.1631116114897762
3252,E & J GALLO WINERY,6968,5000,Peter Vella Burgundy B/B,14.99,9.73,131,1274.63,122,1828.78,674.55,92.0,61966.909999999996,554.1499999999999,30.301621846258154,0.9312977099236641,1.4347536147744835
3252,E & J GALLO WINERY,7433,1000,New Amsterdam Orange,11.99,8.63,49,422.87,42,503.58,143.88,44.0,61966.909999999996,80.70999999999998,16.02724492632749,0.8571428571428571,1.1908624399933785
12546,JIM BEAM BRANDS COMPANY,905,1000,DeKuyper Grape Pucker,12.99,9.62,128,1231.36,101,1311.99,870.33,106.0,123880.96999999999,80.63000000000011,6.145626109955114,0.7890625,1.0654804443866945
12546,JIM BEAM BRANDS COMPANY,2638,750,Bowmore Islay 18-Yr Sgl Malt,123.99,95.38,101,9633.38,90,11699.1,10399.2,71.0,123880.96999999999,2065.720000000001,17.657084733013658,0.8910891089108911,1.2144335632976173
4692,KOBRAND CORPORATION,19201,750,Jadot 12 Steel Chard,16.99,11.48,66,757.68,49,832.51,186.89,6.0,9139.38,74.83000000000004,8.98848061885143,0.7424242424242424,1.0987620103473763
9552,M S WALKER INC,42167,750,Tempranillo Vente Mazzaron,14.99,8.6,435,3741.0,379,5433.21,3891.3,42.0,55551.819999999985,1692.21,31.1456763128979,0.871264367816092,1.4523416198877306
9552,M S WALKER INC,24883,750,Foz Arouce 11 Beira Atlantic,17.99,12.41,168,2084.88,154,2830.46,2228.79,17.0,55551.819999999985,745.5799999999999,26.34130141390445,0.9166666666666666,1.3576129081769694
9552,M S WALKER INC,16199,750,Rickshaw Pnt Nr,16.99,10.96,120,1315.2,112,1902.88,254.85,13.0,55551.819999999985,587.6800000000001,30.88371310855125,0.9333333333333333,1.4468369829683698
9552,M S WALKER INC,27432,750,Emilio Lustau Amontillado S,15.99,11.03,528,5823.84,492,8056.08,6213.21,54.0,55551.819999999985,2232.24,27.708761581314977,0.9318181818181818,1.3832934970740953
9552,M S WALKER INC,22358,750,Seifried Nelson Svgn Blanc,15.99,11.03,24,264.72,18,287.82,271.83,2.0,55551.819999999985,23.099999999999966,8.025849489264111,0.75,1.0872620126926562
9552,M S WALKER INC,22937,750,Tranzind Red Blend,14.99,8.55,177,1513.35,160,2504.4,1531.01,18.0,55551.819999999985,991.0500000000002,39.572352659319606,0.903954802259887,1.6548716423827934
9552,M S WALKER INC,46554,750,Atteca Garnacha Old Vines,13.99,9.39,651,6112.89,674,10674.26,6499.9,75.0,55551.819999999985,4561.37,42.73242360594551,1.0353302611367128,1.7461887912264085
9552,M S WALKER INC,40424,375,Mionetto Il Prosecco Veneto,7.99,5.51,216,1190.16,197,1574.03,207.74,11.0,55551.819999999985,383.8699999999999,24.387718150225844,0.9120370370370371,1.3225364656852858
9552,M S WALKER INC,28252,750,Steele Pacini Mendocno Znfdl,16.99,9.93,29,287.97,22,373.78,118.93,2.0,55551.819999999985,85.80999999999995,22.9573545936112,0.7586206896551724,1.2979824287252142
4425,MARTIGNETTI COMPANIES,45035,750,Hess Clctn 19 Block Cuvee,35.99,22.87,411,9399.57,422,15043.78,9812.25,47.0,144929.24,5644.210000000001,37.51856248894892,1.02676399026764,1.6004753408932537
4425,MARTIGNETTI COMPANIES,41589,750,Paul Hobbs Cross Cab Svgn,49.99,34.24,377,12908.48,292,14597.08,6898.62,33.0,144929.24,1688.6000000000004,11.56806703806515,0.7745358090185677,1.130813232851583
4425,MARTIGNETTI COMPANIES,43890,750,Oyster Bay Hawkes Bay Merlot,15.99,10.88,114,1240.32,95,1519.05,655.59,11.0,144929.24,278.73,18.34896810506567,0.8333333333333334,1.2247242647058825
4425,MARTIGNETTI COMPANIES,31120,750,Groth Chard Napa,29.99,20.26,327,6625.02,288,8673.12,6256.92,32.0,144929.24,2048.1000000000004,23.61433947645138,0.8807339449541285,1.3091462365396633
4425,MARTIGNETTI COMPANIES,39450,750,Ponzi Willamette Pnt Nr,36.99,23.8,890,21182.0,810,29985.9,19302.79,90.0,144929.24,8803.900000000001,29.360132595653294,0.9101123595505618,1.4156311962987442
4425,MARTIGNETTI COMPANIES,13427,1500,Liberty School Cab Svgn,27.99,16.23,493,8001.39,466,12670.34,7985.05,104.0,144929.24,4668.95,36.849445239827816,0.9452332657200812,1.5835173638580295
4425,MARTIGNETTI COMPANIES,317,750,Triple Eight Vodka,31.99,24.23,2,48.46,2,63.98,63.98,2.0,144929.24,15.519999999999996,24.257580493904342,1.0,1.3202641353693767
4425,MARTIGNETTI COMPANIES,25604,750,Ramey Annum Cab Svgn Napa,94.99,62.49,34,2124.66,25,2374.75,1804.81,3.0,144929.24,250.09000000000015,10.531213811980214,0.7352941176470589,1.1177082450839193
4425,MARTIGNETTI COMPANIES,13561,750,Stump Jump Shiraz,11.99,7.74,24,185.76,26,311.74,155.87,3.0,144929.24,125.98000000000002,40.41188169628537,1.0833333333333333,1.6781869078380707
4425,MARTIGNETTI COMPANIES,34020,750,Champalou Vouvray Cuvee Fon,24.99,13.6,310,4216.0,292,5635.08,2532.69,33.0,144929.24,1419.08,25.182961022736144,0.9419354838709677,1.3365939278937382
6785,PALM BAY INTERNATIONAL INC,24018,1000,Fontanafredda Barolo Serralu,36.99,24.99,499,12470.01,530,19604.7,13094.46,80.0,13605.409999999998,7134.6900000000005,36.39275275826715,1.062124248496994,1.5721478972350464
